antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'435183'}),frozenset({'435099'}),0.03681227744621094,0.042178644866843876,0.020462410351572296,0.5558583106267031,13.178666891303012,1.0,0.018909718374428838,2.1565671002077815,0.9594389226661767,0.3496143958868895,0.5363000762166632,0.5204975263002719
"frozenset({'1787079', '435183'})",frozenset({'435204'}),0.017754150157981846,0.052610461908821904,0.012889312402828628,0.7259887005649718,13.799321926182053,1.0,0.01195525836221862,3.457483468910073,0.944297877455251,0.2242582897033159,0.7107722975418196,0.4854919670603696
"frozenset({'435204', '435183'})",frozenset({'1787079'}),0.024574953608505944,0.1344601033151111,0.012889312402828628,0.5244897959183674,3.900709452001614,1.0,0.009584961601664856,1.8202341174918266,0.7623716262406738,0.0881949210706932,0.4506201205711165,0.3101747748707839
"frozenset({'1787079', '435183'})",frozenset({'469455'}),0.017754150157981846,0.044585987261146494,0.010231205175786148,0.5762711864406779,12.924939467312347,1.0,0.009439618863009888,2.2547770700636938,0.9393067924131614,0.19634263715110686,0.5564971751412429,0.4028712512630836
"frozenset({'1787079', '435183'})",frozenset({'435099'}),0.017754150157981846,0.042178644866843876,0.010080746276142234,0.5677966101694915,13.461708216610571,1.0,0.009331900281716097,2.2161356844257334,0.9424475782943846,0.2022132796780684,0.5487640910131684,0.40339889961506675
"frozenset({'1787079', '435099'})",frozenset({'435183'}),0.019409198054064897,0.03681227744621094,0.010080746276142234,0.5193798449612403,14.108875652155549,1.0,0.00936624949236754,2.004051874345787,0.9475130993966339,0.21847826086956523,0.5010109205249763,0.39661090340705074
"frozenset({'435204', '435225'})",frozenset({'435183'}),0.01991072771954461,0.03681227744621094,0.011635488239129344,0.5843828715365239,15.874673127475138,1.0,0.010902529006161505,2.3174880354779046,0.9560420703065723,0.25806451612903225,0.568498311667105,0.45022958290722653
"frozenset({'435183', '435225'})",frozenset({'435204'}),0.015246501830583278,0.052610461908821904,0.011635488239129344,0.7631578947368421,14.505820079273494,1.0,0.01083336273532866,4.000089160829419,0.9454773759033395,0.20695807314897413,0.7500055724276281,0.4921604535647986
"frozenset({'435183', '435225'})",frozenset({'469455'}),0.015246501830583278,0.044585987261146494,0.010181052209238177,0.6677631578947368,14.976973684210527,1.0,0.009501271872842745,2.8757015828971433,0.9476796361177702,0.20505050505050507,0.6522587719298245,0.44805480729382513
"frozenset({'469455', '435225'})",frozenset({'435183'}),0.017453232358694018,0.03681227744621094,0.010181052209238177,0.5833333333333333,15.846162579473205,1.0,0.009538558977316746,2.311650534129093,0.9535355155793113,0.23094425483503983,0.5674086609389914,0.42995004541326065
"frozenset({'435204', '445452'})",frozenset({'435183'}),0.016149255228446763,0.03681227744621094,0.01028135814233412,0.6366459627329193,17.294392167481853,1.0,0.009686867278314864,2.6508243304471804,0.9576430099826309,0.24089306698002352,0.622758857116984,0.4579687579332171
"frozenset({'435183', '445452'})",frozenset({'435204'}),0.012839159436280657,0.052610461908821904,0.01028135814233412,0.80078125,15.220950756673023,1.0,0.009605884033870384,4.755523955908659,0.9464527393330632,0.1863636363636364,0.7897182288909476,0.49810273176835085
"frozenset({'435204', '435183'})",frozenset({'469455'}),0.024574953608505944,0.044585987261146494,0.016851396760118362,0.6857142857142857,15.379591836734695,1.0,0.01575569819158625,3.039953676896352,0.9585347147239788,0.32214765100671144,0.671047619047619,0.5318335208098988
"frozenset({'435183', '469455'})",frozenset({'435204'}),0.02096394001705201,0.052610461908821904,0.016851396760118362,0.8038277511961722,15.278857512965185,1.0,0.01574847419239242,4.829375938074541,0.954561449086576,0.29708222811671087,0.7929339084754091,0.5620664018135294
"frozenset({'435204', '469455'})",frozenset({'435183'}),0.02557801293946537,0.03681227744621094,0.016851396760118362,0.6588235294117647,17.896842442699153,1.0,0.01590981185126799,2.823136428174899,0.9689069358764146,0.37004405286343617,0.6457840329571036,0.5582945984933483
"frozenset({'435204', '435183'})",frozenset({'469476'}),0.024574953608505944,0.038116254576458196,0.01645017302773459,0.6693877551020408,17.561740064446834,1.0,0.015513467839788127,2.9094014522070095,0.9668175302761818,0.3557483731019523,0.6562866911194323,0.550483351235231
"frozenset({'435204', '469476'})",frozenset({'435183'}),0.02638046040423291,0.03681227744621094,0.01645017302773459,0.623574144486692,16.939298183814923,1.0,0.015479048200175188,2.558771424562086,0.9664613730050142,0.351931330472103,0.6091874442551498,0.535220314750158
"frozenset({'435183', '469476'})",frozenset({'435204'}),0.01915843322132504,0.052610461908821904,0.01645017302773459,0.8586387434554974,16.320684371553064,1.0,0.01544223900651136,6.7019037694598165,0.9570639045092706,0.2973708068902992,0.8507886662657047,0.58565874255711
"frozenset({'435183', '469455'})",frozenset({'469476'}),0.02096394001705201,0.038116254576458196,0.013691759867596168,0.6531100478468899,17.1346858473936,1.0,0.012892692992980615,2.772878659220968,0.9618020079062035,0.30165745856353593,0.6393639524489878,0.5061602870813396
"frozenset({'435183', '469476'})",frozenset({'469455'}),0.01915843322132504,0.044585987261146494,0.013691759867596168,0.7146596858638744,16.02879581151833,1.0,0.012837562208046644,3.348331677671946,0.9559263323644365,0.27354709418837675,0.7013438045375219,0.5108731500185514
"frozenset({'469455', '469476'})",frozenset({'435183'}),0.020813481117408095,0.03681227744621094,0.013691759867596168,0.6578313253012048,17.869889366731233,1.0,0.012925568226080668,2.814950034224102,0.964106353934258,0.3116438356164383,0.6447539075855622,0.5148829651029185
"frozenset({'435099', '435183'})",frozenset({'469476'}),0.020462410351572296,0.038116254576458196,0.013240383168664426,0.6470588235294117,16.975928792569658,1.0,0.012460432726455943,2.7253372787000347,0.9607523703576132,0.2920353982300885,0.6330729382320736,0.4972136222910216
"frozenset({'435183', '469476'})",frozenset({'435099'}),0.01915843322132504,0.042178644866843876,0.013240383168664426,0.6910994764397905,16.385056433689634,1.0,0.012432306417617013,3.1007437089903864,0.9573093258090957,0.2752867570385818,0.6774967253499311,0.5025057429761378
"frozenset({'435099', '469476'})",frozenset({'435183'}),0.01991072771954461,0.03681227744621094,0.013240383168664426,0.6649874055415617,18.064283214023433,1.0,0.012507423935696586,2.8750791417583024,0.9638327549365314,0.3044982698961937,0.6521834875862118,0.5123302150323612
"frozenset({'435204', '435183', '469455'})",frozenset({'469476'}),0.016851396760118362,0.038116254576458196,0.012387782737348915,0.7351190476190476,19.286235119047618,1.0,0.01174547060847134,3.6313813310371907,0.9644010532139901,0.29093050647820967,0.7246226962029402,0.5300595238095238
"frozenset({'435204', '435183', '469476'})",frozenset({'469455'}),0.01645017302773459,0.044585987261146494,0.012387782737348915,0.7530487804878049,16.88980836236934,1.0,0.011654335532290684,3.8688369898560984,0.9565277439724915,0.25463917525773194,0.7415243902439025,0.5154445252270295
"frozenset({'469476', '435183', '469455'})",frozenset({'435204'}),0.013691759867596168,0.052610461908821904,0.012387782737348915,0.9047619047619048,17.197376185936722,1.0,0.01166745292637001,9.947590149957371,0.9549262151616202,0.22976744186046513,0.8994731402354483,0.5701121249262336
"frozenset({'435204', '469455', '469476'})",frozenset({'435183'}),0.016650784893926476,0.03681227744621094,0.012387782737348915,0.7439759036144579,20.20999392666032,1.0,0.011774829424136515,3.762097928092447,0.966614418671015,0.30158730158730157,0.7341908639504647,0.5402440825974197
"frozenset({'435204', '435183'})","frozenset({'469455', '469476'})",0.024574953608505944,0.020813481117408095,0.012387782737348915,0.5040816326530613,24.218996803540694,1.0,0.011876292404457096,1.9744913343723047,0.9828639337638583,0.37537993920972645,0.49354044629529753,0.5496311777723137
"frozenset({'435183', '469455'})","frozenset({'435204', '469476'})",0.02096394001705201,0.02638046040423291,0.012387782737348915,0.5909090909090909,22.399498790183202,1.0,0.01183474434781236,2.3799588745674307,0.9758130297549384,0.3543758967001435,0.5798246723142412,0.5302454199792603
"frozenset({'435183', '469476'})","frozenset({'435204', '469455'})",0.01915843322132504,0.02557801293946537,0.012387782737348915,0.6465968586387435,25.279401498819425,1.0,0.011897748084513979,2.7572533263490686,0.9792020790882418,0.3829457364341086,0.6373202308095067,0.5654552920644698
"frozenset({'469455', '469476'})","frozenset({'435204', '435183'})",0.020813481117408095,0.024574953608505944,0.012387782737348915,0.5951807228915663,24.218996803540694,1.0,0.011876292404457096,2.409532108645655,0.9790883347558533,0.37537993920972645,0.5849816666016218,0.5496311777723137
"frozenset({'435099', '435204', '435183'})",frozenset({'469476'}),0.01645017302773459,0.038116254576458196,0.012187170871157029,0.7408536585365854,19.436685654685494,1.0,0.011560151888205111,3.7117396293990788,0.9644157043802367,0.2875739644970414,0.7305845506836111,0.5302952503209243
"frozenset({'435204', '435183', '469476'})",frozenset({'435099'}),0.01645017302773459,0.042178644866843876,0.012187170871157029,0.7408536585365854,17.56466242278356,1.0,0.011493324865022077,3.696063582160885,0.9588406019717245,0.26241900647948163,0.7294418838391965,0.5148976972825614
"frozenset({'435099', '435183', '469476'})",frozenset({'435204'}),0.013240383168664426,0.052610461908821904,0.012187170871157029,0.9204545454545455,17.495656036051653,1.0,0.011490588196803802,11.910039907431964,0.9554940624656846,0.2271028037383178,0.9160372250830165,0.576051867579513
"frozenset({'435204', '435099', '469476'})",frozenset({'435183'}),0.016349867094638648,0.03681227744621094,0.012187170871157029,0.745398773006135,20.248645960448673,1.0,0.011585295027460517,3.7831228620787383,0.9664147341594842,0.2974296205630355,0.7356681142915557,0.5382307216529313
"frozenset({'435099', '435183'})","frozenset({'435204', '469476'})",0.020462410351572296,0.02638046040423291,0.012187170871157029,0.5955882352941176,22.576870386938047,1.0,0.011647363065102211,2.407495588818624,0.9756714713108822,0.35166425470332857,0.5846305992648952,0.5287827108029524
"frozenset({'435183', '469476'})","frozenset({'435204', '435099'})",0.01915843322132504,0.025427554039821457,0.012187170871157029,0.6361256544502618,25.01717835125004,1.0,0.011700018775103476,2.678321398250275,0.9787793452125064,0.3761609907120743,0.6266318147428865,0.5577077976393321
"frozenset({'435099', '469476'})","frozenset({'435204', '435183'})",0.01991072771954461,0.024574953608505944,0.012187170871157029,0.6120906801007556,24.907094021487687,1.0,0.011697865661137627,2.514569762450799,0.9793503746073141,0.37732919254658387,0.60231765491948,0.5540045237238472
"frozenset({'435183', '435099', '469455'})",frozenset({'469476'}),0.015246501830583278,0.038116254576458196,0.011184111540197602,0.7335526315789473,19.245139369806093,1.0,0.010602971995022654,3.6100328223303295,0.9627168927089793,0.2651605231866825,0.7229942083034898,0.5134868421052632
"frozenset({'435183', '435099', '469476'})",frozenset({'469455'}),0.013240383168664426,0.044585987261146494,0.011184111540197602,0.8446969696969697,18.94534632034632,1.0,0.010593775984906831,6.151934130806278,0.9599263821858564,0.23978494623655913,0.8374494949494949,0.5477703071207009
"frozenset({'469476', '435099', '469455'})",frozenset({'435183'}),0.014744972165103567,0.03681227744621094,0.011184111540197602,0.7585034013605442,20.60463122578732,1.0,0.010641315533919152,3.988411132828365,0.9657065376806021,0.27701863354037265,0.7492735912381093,0.531159057628501
"frozenset({'469476', '435183', '469455'})",frozenset({'435099'}),0.013691759867596168,0.042178644866843876,0.011184111540197602,0.8168498168498168,19.36643103230499,1.0,0.010606611663140158,5.229704599027032,0.9615292879883289,0.2502805836139169,0.8087846108581264,0.5410051700182497
"frozenset({'435183', '435099'})","frozenset({'469455', '469476'})",0.020462410351572296,0.020813481117408095,0.011184111540197602,0.5465686274509803,26.26031774155445,1.0,0.010758217548728495,2.15950324164377,0.9820141052065555,0.37166666666666665,0.5369305399889929,0.5419590125206708
"frozenset({'435099', '469476'})","frozenset({'435183', '469455'})",0.01991072771954461,0.02096394001705201,0.011184111540197602,0.561712846347607,26.79424029503573,1.0,0.010766704238589215,2.2337776770875304,0.9822355712635498,0.37668918918918914,0.5523278747669144,0.5476028346570571
"frozenset({'435183', '469455'})","frozenset({'435099', '469476'})",0.02096394001705201,0.01991072771954461,0.011184111540197602,0.5334928229665071,26.79424029503573,1.0,0.010766704238589215,2.1009093118627193,0.9832922254819061,0.37668918918918914,0.5240156277315109,0.5476028346570571
"frozenset({'435183', '469476'})","frozenset({'435099', '469455'})",0.01915843322132504,0.02302021164551883,0.011184111540197602,0.5837696335078534,25.35900375275183,1.0,0.010743080352646161,2.347209302839068,0.9793286772871114,0.36084142394822,0.5739621520797273,0.5348042067321401
"frozenset({'469455', '469476'})","frozenset({'435183', '435099'})",0.020813481117408095,0.020462410351572296,0.011184111540197602,0.5373493975903614,26.26031774155445,1.0,0.010758217548728495,2.117229685958841,0.9823661897556463,0.37166666666666665,0.5276846878579804,0.5419590125206708
"frozenset({'469476', '435204', '435183', '469455'})",frozenset({'435099'}),0.012387782737348915,0.042178644866843876,0.01028135814233412,0.8299595141700404,19.677244652837615,1.0,0.00975885825356786,5.632901778997369,0.9610855962307336,0.232163080407701,0.8224716071335447,0.5368584728995267
"frozenset({'435099', '435204', '435183', '469455'})",frozenset({'469476'}),0.013089924269020512,0.038116254576458196,0.01028135814233412,0.78544061302682,20.606447872554952,1.0,0.009782419256509575,4.483065313491866,0.9640913834689725,0.2512254901960785,0.7769383379290768,0.5275887275660416
"frozenset({'435099', '435204', '435183', '469476'})",frozenset({'469455'}),0.012187170871157029,0.044585987261146494,0.01028135814233412,0.8436213991769548,18.9212228101117,1.0,0.009737981097123297,6.109621186724776,0.9588347764062531,0.22114347357065808,0.836323731138546,0.53710878732751
"frozenset({'469476', '435099', '435183', '469455'})",frozenset({'435204'}),0.011184111540197602,0.052610461908821904,0.01028135814233412,0.9192825112107624,17.473378447122396,1.0,0.009692956868164538,11.737103721907388,0.9534333882596281,0.1921274601686973,0.9148001054013443,0.557353362373732
"frozenset({'435099', '435204', '469455', '469476'})",frozenset({'435183'}),0.012638547570088771,0.03681227744621094,0.01028135814233412,0.8134920634920635,22.098389991782366,1.0,0.009816104422666876,5.164325661352231,0.9669689172129188,0.2624839948783611,0.8063638768012629,0.5463918083127892
"frozenset({'435204', '435183', '469455'})","frozenset({'435099', '469476'})",0.016851396760118362,0.01991072771954461,0.01028135814233412,0.6101190476190476,30.642729698932467,1.0,0.009945834569749387,2.5138167594368928,0.9839467080076096,0.38825757575757586,0.602198530880984,0.5632459217944105
"frozenset({'435204', '435183', '469476'})","frozenset({'435099', '469455'})",0.01645017302773459,0.02302021164551883,0.01028135814233412,0.625,27.150054466230937,1.0,0.009902671677630264,2.60527943561195,0.9792769364132374,0.35223367697594504,0.6161640143737166,0.5358115468409586
"frozenset({'435099', '435204', '435183'})","frozenset({'469455', '469476'})",0.01645017302773459,0.020813481117408095,0.01028135814233412,0.625,30.028614457831324,1.0,0.00993897277664327,2.6111640503535782,0.9828667584518891,0.3810408921933086,0.6170290411800861,0.5594879518072289
"frozenset({'469476', '435183', '469455'})","frozenset({'435204', '435099'})",0.013691759867596168,0.025427554039821457,0.01028135814233412,0.7509157509157509,29.53157624755258,1.0,0.00993321017840056,3.9126217315754226,0.9795496994937407,0.35652173913043483,0.744416897772188,0.5776275007044238
"frozenset({'435099', '435183', '469455'})","frozenset({'435204', '469476'})",0.015246501830583278,0.02638046040423291,0.01028135814233412,0.674342105263158,25.562181058635186,1.0,0.009879148404489353,2.9897004044152853,0.9757565820119622,0.32800000000000007,0.6655183246712052,0.5320379727836703
"frozenset({'435099', '435183', '469476'})","frozenset({'435204', '469455'})",0.013240383168664426,0.02557801293946537,0.01028135814233412,0.7765151515151516,30.358697266785505,1.0,0.009942695450322541,4.360125501423411,0.980036569870146,0.3602811950790862,0.7706488036471567,0.5892379679144386
"frozenset({'435204', '469455', '469476'})","frozenset({'435099', '435183'})",0.016650784893926476,0.020462410351572296,0.01028135814233412,0.6174698795180723,30.17581354831089,1.0,0.009940642949158834,2.560680943017937,0.9832324692400798,0.38317757009345793,0.6094788760284083,0.5599604299551146
"frozenset({'435099', '435204', '469455'})","frozenset({'435183', '469476'})",0.016901549726666333,0.01915843322132504,0.01028135814233412,0.6083086053412463,31.75147979554741,1.0,0.009957550930558877,2.504118242457678,0.9851560691915459,0.3988326848249028,0.6006578351433814,0.5724789100004661
"frozenset({'435204', '435099', '469476'})","frozenset({'435183', '469455'})",0.016349867094638648,0.02096394001705201,0.01028135814233412,0.6288343558282209,29.996000528370566,1.0,0.009938600509275343,2.6377335169788516,0.9827297225707688,0.38033395176252316,0.6208866462199117,0.5596324889188952
"frozenset({'435099', '469455', '469476'})","frozenset({'435204', '435183'})",0.014744972165103567,0.024574953608505944,0.01028135814233412,0.6972789115646258,28.373559627932806,1.0,0.009919001135417988,3.2221906026865086,0.9791941100882121,0.35405872193436966,0.6896521269827279,0.5578231292517006
"frozenset({'435183', '469476'})","frozenset({'435099', '435204', '469455'})",0.01915843322132504,0.016901549726666333,0.01028135814233412,0.5366492146596858,31.751479795547404,1.0,0.009957550930558877,2.121715299459963,0.9874228802113147,0.3988326848249028,0.5286832308488663,0.5724789100004661
"frozenset({'435099', '435183'})","frozenset({'435204', '469455', '469476'})",0.020462410351572296,0.016650784893926476,0.01028135814233412,0.5024509803921569,30.175813548310888,1.0,0.009940642949158834,1.9763865998191035,0.9870584723972272,0.38317757009345793,0.4940261181230793,0.5599604299551146
"frozenset({'435099', '469476'})","frozenset({'435204', '435183', '469455'})",0.01991072771954461,0.016851396760118362,0.01028135814233412,0.5163727959697734,30.642729698932474,1.0,0.009945834569749387,2.0328645598241306,0.9870180798829788,0.38825757575757586,0.5080833126991435,0.5632459217944105
"frozenset({'435183', '435267'})",frozenset({'435204'}),0.014193289533075882,0.052610461908821904,0.011334570439841516,0.7985865724381624,15.179235145704977,1.0,0.010587854921500746,4.70370595227725,0.9475696582997467,0.20433996383363467,0.7874016764343315,0.5070149258758972
"frozenset({'435204', '435267'})",frozenset({'435183'}),0.017754150157981846,0.03681227744621094,0.011334570439841516,0.6384180790960451,17.342531442910143,1.0,0.010680999738404199,2.663816045187822,0.9593711098208174,0.26218097447795824,0.6245987023741756,0.47315999322649666
"frozenset({'435288', '435204'})",frozenset({'435183'}),0.015396960730227192,0.03681227744621094,0.010481970008526005,0.6807817589576548,18.49333445757041,1.0,0.009915172818296467,3.0173329675919724,0.9607186099835052,0.25120192307692313,0.6685814887715011,0.4827614516859119
"frozenset({'435288', '435183'})",frozenset({'435204'}),0.013440995034856311,0.052610461908821904,0.010481970008526005,0.7798507462686568,14.823111563251429,1.0,0.009774833051228032,4.303396545905692,0.9452427844744613,0.1886281588447654,0.7676254118502249,0.48954405759572023
"frozenset({'435204', '435183'})",frozenset({'435099'}),0.024574953608505944,0.042178644866843876,0.01645017302773459,0.6693877551020408,15.870300177145769,1.0,0.015413634786862255,2.8971139754027564,0.9605958172029659,0.3270189431704886,0.6548289061147551,0.5296998228542309
"frozenset({'435099', '435183'})",frozenset({'435204'}),0.020462410351572296,0.052610461908821904,0.01645017302773459,0.803921568627451,15.280640759640368,1.0,0.015373636167370513,4.831686644265009,0.9540805049133896,0.29052258635961026,0.7930329357788642,0.5583001551430868
"frozenset({'435204', '435099'})",frozenset({'435183'}),0.025427554039821457,0.03681227744621094,0.01645017302773459,0.6469428007889546,17.574104230151182,1.0,0.015514126853642162,2.728135057736151,0.9677044528010122,0.35925520262869665,0.6334492322275952,0.5469046429012894
"frozenset({'435183', '435099'})",frozenset({'469455'}),0.020462410351572296,0.044585987261146494,0.015246501830583278,0.7450980392156862,16.711484593837532,1.0,0.014334165063315724,3.748162665360116,0.9598007486074769,0.3061430010070494,0.7332026143790848,0.5435276472793842
"frozenset({'435099', '469455'})",frozenset({'435183'}),0.02302021164551883,0.03681227744621094,0.015246501830583278,0.6623093681917211,17.991534730755763,1.0,0.014399075412617942,2.8522784816270272,0.9666712822868258,0.34195725534308213,0.6494030977544768,0.5382391527607107
"frozenset({'435183', '469455'})",frozenset({'435099'}),0.02096394001705201,0.042178644866843876,0.015246501830583278,0.7272727272727272,17.242676467408927,1.0,0.014362271249594225,3.512011635488238,0.9621753496234824,0.31832460732984286,0.7152629023505555,0.5443735812344611
"frozenset({'435183', '435204', '435099'})",frozenset({'469455'}),0.01645017302773459,0.044585987261146494,0.013089924269020512,0.7957317073170731,17.847125435540068,1.0,0.012356477063962281,4.677250689229012,0.9597567320397047,0.2730125523012552,0.7861991869918699,0.5446600043896952
"frozenset({'435183', '435099', '469455'})",frozenset({'435204'}),0.015246501830583278,0.052610461908821904,0.013089924269020512,0.8585526315789473,16.31904758918268,1.0,0.012287798765219828,6.697823711156235,0.9532557293206382,0.239010989010989,0.8506977724220557,0.5536805102603983
"frozenset({'435204', '435099', '469455'})",frozenset({'435183'}),0.016901549726666333,0.03681227744621094,0.013089924269020512,0.774480712166172,21.038652479402323,1.0,0.01246773973121154,4.270977138166141,0.9688433934921802,0.3222222222222222,0.7658615423005104,0.5650332716144212
"frozenset({'435204', '435183', '469455'})",frozenset({'435099'}),0.016851396760118362,0.042178644866843876,0.013089924269020512,0.7767857142857142,18.416564039408865,1.0,0.012379155189565196,4.291039670996538,0.9619105919162033,0.28493449781659386,0.7669562444833414,0.5435652709359605
"frozenset({'435183', '435099'})","frozenset({'435204', '469455'})",0.020462410351572296,0.02557801293946537,0.013089924269020512,0.6397058823529411,25.009991349480966,1.0,0.012566536472275345,2.704518168168014,0.9800705862828146,0.3972602739726027,0.6302483703862933,0.575735294117647
"frozenset({'435204', '435099'})","frozenset({'435183', '469455'})",0.025427554039821457,0.02096394001705201,0.013089924269020512,0.514792899408284,24.556113926559267,1.0,0.012556862551349347,2.017769440696563,0.9843054234513045,0.3930722891566264,0.504403238630284,0.569597406641941
